Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"White has 2 knights, 1 bishop, 2 rooks. Black has 1 pawn, 1 bishop. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 14 point(s),White is ahead by 16 point(s),Black is ahead by 18 point(s),White is ahead by 15 point(s),D,"White's material = 19. Black's material = 4. Difference = 15, so White is ahead by 15 point(s).",Chess,Piece Values
"White has 8 pawns, 1 knight, 2 bishops. Black has 1 bishop, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 4 point(s),White is ahead by 5 point(s),Black is ahead by 8 point(s),Black is ahead by 3 point(s),B,"White's material = 17. Black's material = 12. Difference = 5, so White is ahead by 5 point(s).",Chess,Piece Values
"White has 6 pawns, 2 bishops. Black has 5 pawns, 2 knights, 1 bishop, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 18 point(s),Black is ahead by 13 point(s),White is ahead by 15 point(s),Black is ahead by 16 point(s),D,"White's material = 12. Black's material = 28. Difference = 16, so Black is ahead by 16 point(s).",Chess,Piece Values
"White has 1 pawn, 1 bishop. Black has 4 pawns, 1 knight, 1 bishop, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 20 point(s),Black is ahead by 23 point(s),Black is ahead by 18 point(s),White is ahead by 21 point(s),A,"White's material = 4. Black's material = 24. Difference = 20, so Black is ahead by 20 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 2 bishops, 1 rook, 1 queen?",26,23,25,28,C,Total value = 5×1 + 2×3 + 1×5 + 1×9 = 25.,Chess,Piece Values
"White has 6 pawns, 2 knights, 1 bishop, 1 rook. Black has 2 pawns, 2 knights, 1 bishop, 1 rook. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 1 point(s),White is ahead by 4 point(s),White is ahead by 1 point(s),White is ahead by 3 point(s),B,"White's material = 20. Black's material = 16. Difference = 4, so White is ahead by 4 point(s).",Chess,Piece Values
"White has 5 pawns, 2 rooks, 1 queen. Black has 2 pawns, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 10 point(s),Black is ahead by 15 point(s),White is ahead by 12 point(s),Black is ahead by 11 point(s),C,"White's material = 24. Black's material = 12. Difference = 12, so White is ahead by 12 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 4 pawns, 2 bishops, 2 rooks, 1 queen?",27,28,29,26,C,Total value = 4×1 + 2×3 + 2×5 + 1×9 = 29.,Chess,Piece Values
What is Bobby Fischer?,"the base unit of value in chess, generally counted as 1 point",a situation where a king is under direct attack by an opposing piece,a tactic where a piece cannot move without exposing a more valuable piece behind it to attack,an American chess Grandmaster who became World Chess Champion in 1972,D,Bobby Fischer is: an American chess Grandmaster who became World Chess Champion in 1972,Chess,Players
"Fill in the blank: ______ refers to ""the base unit of value in chess, generally counted as 1 point"".",the value of a pawn,Garry Kasparov,check,a smothered mate,A,"the value of a pawn refers to: the base unit of value in chess, generally counted as 1 point",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 pawns, 1 queen?",8,11,10,7,B,Total value = 2×1 + 1×9 = 11.,Chess,Piece Values
"White has 1 pawn, 2 knights, 1 bishop. Black has 4 pawns, 2 knights, 2 bishops, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 17 point(s),White is ahead by 14 point(s),White is ahead by 18 point(s),Black is ahead by 16 point(s),D,"White's material = 10. Black's material = 26. Difference = 16, so Black is ahead by 16 point(s).",Chess,Piece Values
"White has 1 pawn, 2 rooks, 1 queen. Black has 7 pawns, 2 knights. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 4 point(s),White is ahead by 7 point(s),Black is ahead by 9 point(s),White is ahead by 8 point(s),B,"White's material = 20. Black's material = 13. Difference = 7, so White is ahead by 7 point(s).",Chess,Piece Values
"In algebraic chess notation, is the square b4 a light or dark square?",depends on the piece,light,cannot be determined,dark,D,"Square b4: file b (position 2) and rank 4. Since their sum has the parity it does, b4 is a dark square.",Chess,Notation
"Fill in the blank: ______ refers to ""a position where a king is in check and there is no legal move to escape it, ending the game"".",the value of a queen,the knight's movement,checkmate,the number of squares on a chessboard,C,"checkmate refers to: a position where a king is in check and there is no legal move to escape it, ending the game",Chess,Rules
"Fill in the blank: ______ refers to ""a special pawn capture that can occur when a pawn moves two squares from its starting position and lands beside an opposing pawn"".",en passant,a discovered attack,the endgame,a smothered mate,A,en passant refers to: a special pawn capture that can occur when a pawn moves two squares from its starting position and lands beside an opposing pawn,Chess,Special Moves
"White has 6 pawns, 2 knights, 1 rook, 1 queen. Black has 1 pawn, 2 knights, 1 bishop, 1 rook. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 14 point(s),White is ahead by 8 point(s),Black is ahead by 12 point(s),White is ahead by 11 point(s),D,"White's material = 26. Black's material = 15. Difference = 11, so White is ahead by 11 point(s).",Chess,Piece Values
"White has 8 pawns, 2 knights, 1 bishop, 1 rook, 1 queen. Black has 3 pawns, 2 bishops, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 15 point(s),Black is ahead by 9 point(s),Black is ahead by 15 point(s),White is ahead by 12 point(s),D,"White's material = 31. Black's material = 19. Difference = 12, so White is ahead by 12 point(s).",Chess,Piece Values
"White has 4 pawns, 2 bishops, 1 queen. Black has 7 pawns, 1 knight, 2 bishops, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 8 point(s),Black is ahead by 7 point(s),White is ahead by 5 point(s),Black is ahead by 6 point(s),B,"White's material = 19. Black's material = 26. Difference = 7, so Black is ahead by 7 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 7 pawns, 2 knights?",11,12,13,15,C,Total value = 7×1 + 2×3 = 13.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 2 knights, 2 bishops, 1 rook, 1 queen?",31,30,35,32,A,Total value = 5×1 + 2×3 + 2×3 + 1×5 + 1×9 = 31.,Chess,Piece Values
"White has 1 pawn, 2 knights, 2 bishops, 1 queen. Black has 4 pawns, 2 bishops, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 5 point(s),Black is ahead by 2 point(s),White is ahead by 4 point(s),Black is ahead by 3 point(s),B,"White's material = 22. Black's material = 24. Difference = 2, so Black is ahead by 2 point(s).",Chess,Piece Values
"Which term matches this description: ""a tactic where one piece attacks two or more enemy pieces simultaneously""?",a smothered mate,zugzwang,a pin,a fork,D,The description matches a fork: a tactic where one piece attacks two or more enemy pieces simultaneously,Chess,Tactics
"White has 1 knight, 1 bishop, 1 rook, 1 queen. Black has 1 knight, 2 bishops, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 2 point(s),White is ahead by 3 point(s),White is ahead by 4 point(s),Black is ahead by 1 point(s),A,"White's material = 20. Black's material = 18. Difference = 2, so White is ahead by 2 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 1 knight, 1 rook, 1 queen?",19,20,22,26,C,Total value = 5×1 + 1×3 + 1×5 + 1×9 = 22.,Chess,Piece Values
"White has 7 pawns, 1 bishop. Black has 3 pawns, 1 knight, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 6 point(s),Black is ahead by 3 point(s),Black is ahead by 7 point(s),White is ahead by 8 point(s),A,"White's material = 10. Black's material = 16. Difference = 6, so Black is ahead by 6 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 1 knight, 1 bishop, 2 rooks, 1 queen?",29,30,32,33,B,Total value = 5×1 + 1×3 + 1×3 + 2×5 + 1×9 = 30.,Chess,Piece Values
"White has 7 pawns, 1 knight, 1 bishop, 2 rooks. Black has 2 bishops, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 7 point(s),White is ahead by 7 point(s),White is ahead by 11 point(s),White is ahead by 8 point(s),D,"White's material = 23. Black's material = 15. Difference = 8, so White is ahead by 8 point(s).",Chess,Piece Values
Which statement correctly describes algebraic notation?,a situation where a king is under direct attack by an opposing piece,a special pawn capture that can occur when a pawn moves two squares from its starting position and lands beside an opposing pawn,"a tactic similar to a pin, where a valuable piece is attacked and forced to move, exposing a less valuable piece behind it",the standard method of recording chess moves using letters (a-h) for files and numbers (1-8) for ranks,D,"By definition, algebraic notation is: the standard method of recording chess moves using letters (a-h) for files and numbers (1-8) for ranks",Chess,Notation
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 7 pawns, 2 knights, 2 rooks?",27,19,23,21,C,Total value = 7×1 + 2×3 + 2×5 = 23.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 8 pawns, 2 knights, 1 bishop, 1 queen?",30,23,26,24,C,Total value = 8×1 + 2×3 + 1×3 + 1×9 = 26.,Chess,Piece Values
"In algebraic chess notation, is the square d8 a light or dark square?",dark,depends on the piece,cannot be determined,light,A,"Square d8: file d (position 4) and rank 8. Since their sum has the parity it does, d8 is a dark square.",Chess,Notation
"White has 2 knights, 2 bishops, 1 rook. Black has 5 pawns, 2 knights, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 3 point(s),White is ahead by 1 point(s),Black is ahead by 1 point(s),White is ahead by 5 point(s),A,"White's material = 17. Black's material = 20. Difference = 3, so Black is ahead by 3 point(s).",Chess,Piece Values
"White has 8 pawns, 1 knight. Black has 7 pawns, 2 knights, 1 rook. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 8 point(s),Black is ahead by 7 point(s),Black is ahead by 6 point(s),White is ahead by 4 point(s),B,"White's material = 11. Black's material = 18. Difference = 7, so Black is ahead by 7 point(s).",Chess,Piece Values
"White has 1 pawn, 1 bishop, 1 rook. Black has 5 pawns, 1 knight, 2 bishops, 2 rooks, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 21 point(s),Black is ahead by 24 point(s),White is ahead by 26 point(s),Black is ahead by 21 point(s),B,"White's material = 9. Black's material = 33. Difference = 24, so Black is ahead by 24 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 3 pawns, 2 knights?",6,9,5,10,B,Total value = 3×1 + 2×3 = 9.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 7 pawns, 1 knight, 2 bishops, 1 rook, 1 queen?",26,28,27,30,D,Total value = 7×1 + 1×3 + 2×3 + 1×5 + 1×9 = 30.,Chess,Piece Values
"White has 2 pawns, 2 knights, 1 rook, 1 queen. Black has 4 pawns, 2 knights, 1 rook. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 5 point(s),Black is ahead by 6 point(s),White is ahead by 10 point(s),White is ahead by 7 point(s),D,"White's material = 22. Black's material = 15. Difference = 7, so White is ahead by 7 point(s).",Chess,Piece Values
"Which term matches this description: ""the rule allowing a pawn that reaches the farthest rank to be promoted to any other piece, usually a queen""?",a Grandmaster (GM),the value of a pawn,pawn promotion,Viswanathan Anand,C,"The description matches pawn promotion: the rule allowing a pawn that reaches the farthest rank to be promoted to any other piece, usually a queen",Chess,Special Moves
"White has 1 knight, 1 queen. Black has 7 pawns, 1 knight, 1 bishop. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 1 point(s),Black is ahead by 3 point(s),White is ahead by 4 point(s),Black is ahead by 1 point(s),D,"White's material = 12. Black's material = 13. Difference = 1, so Black is ahead by 1 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 knights?",10,2,6,9,C,Total value = 2×3 = 6.,Chess,Piece Values
"White has 7 pawns, 2 knights, 2 bishops, 1 queen. Black has 4 pawns, 2 knights, 2 bishops, 1 rook. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 7 point(s),Black is ahead by 4 point(s),White is ahead by 8 point(s),White is ahead by 6 point(s),A,"White's material = 28. Black's material = 21. Difference = 7, so White is ahead by 7 point(s).",Chess,Piece Values
"Fill in the blank: ______ refers to ""16 pieces: 8 pawns, 2 rooks, 2 knights, 2 bishops, 1 queen, and 1 king"".",stalemate,the king's movement,the Elo rating system,the number of pieces each player starts with,D,"the number of pieces each player starts with refers to: 16 pieces: 8 pawns, 2 rooks, 2 knights, 2 bishops, 1 queen, and 1 king",Chess,Board Basics
What is checkmate?,"a chess opening where White offers a pawn to gain central control, beginning with 1.d4 d5 2.c4",a former World Chess Champion widely regarded as one of the greatest players in chess history,"a position where a king is in check and there is no legal move to escape it, ending the game","a chess opening where Black allows White to build a big pawn centre before challenging it, beginning with 1.d4 Nf6 2.c4 g6",C,"checkmate is: a position where a king is in check and there is no legal move to escape it, ending the game",Chess,Rules
"White has 8 pawns, 1 rook. Black has 1 pawn, 1 bishop, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 5 point(s),Black is ahead by 6 point(s),Black is ahead by 2 point(s),White is ahead by 2 point(s),A,"White's material = 13. Black's material = 18. Difference = 5, so Black is ahead by 5 point(s).",Chess,Piece Values
Which statement correctly describes Bobby Fischer?,the standard method of recording chess moves using letters (a-h) for files and numbers (1-8) for ranks,an American chess Grandmaster who became World Chess Champion in 1972,an Indian chess Grandmaster who was World Chess Champion from 2007 to 2013,"the phase of a chess game following the opening, where tactical and strategic battles typically occur",B,"By definition, Bobby Fischer is: an American chess Grandmaster who became World Chess Champion in 1972",Chess,Players
What is Viswanathan Anand?,generally considered to be worth about 5 points,"one of the most popular chess openings, beginning with 1.e4 c5",a piece that moves diagonally any number of squares,an Indian chess Grandmaster who was World Chess Champion from 2007 to 2013,D,Viswanathan Anand is: an Indian chess Grandmaster who was World Chess Champion from 2007 to 2013,Chess,Players
"In algebraic chess notation, is the square c8 a light or dark square?",depends on the piece,dark,light,cannot be determined,C,"Square c8: file c (position 3) and rank 8. Since their sum has the parity it does, c8 is a light square.",Chess,Notation
"In algebraic chess notation, is the square h6 a light or dark square?",dark,depends on the piece,light,cannot be determined,A,"Square h6: file h (position 8) and rank 6. Since their sum has the parity it does, h6 is a dark square.",Chess,Notation
"White has 2 pawns, 2 bishops, 2 rooks, 1 queen. Black has 3 pawns, 1 knight, 1 bishop, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 6 point(s),Black is ahead by 7 point(s),White is ahead by 4 point(s),Black is ahead by 3 point(s),C,"White's material = 27. Black's material = 23. Difference = 4, so White is ahead by 4 point(s).",Chess,Piece Values
"White has 8 pawns, 1 knight, 2 rooks, 1 queen. Black has 5 pawns, 1 knight, 1 bishop, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 12 point(s),Black is ahead by 11 point(s),Black is ahead by 8 point(s),White is ahead by 9 point(s),D,"White's material = 30. Black's material = 21. Difference = 9, so White is ahead by 9 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 pawns, 1 knight, 2 bishops, 2 rooks, 1 queen?",26,29,30,32,C,Total value = 2×1 + 1×3 + 2×3 + 2×5 + 1×9 = 30.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 knights, 1 queen?",11,15,13,17,B,Total value = 2×3 + 1×9 = 15.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 8 pawns, 2 rooks, 1 queen?",29,30,25,27,D,Total value = 8×1 + 2×5 + 1×9 = 27.,Chess,Piece Values
"White has 2 knights, 1 bishop, 1 rook, 1 queen. Black has 8 pawns, 2 bishops, 2 rooks, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 8 point(s),Black is ahead by 8 point(s),Black is ahead by 7 point(s),Black is ahead by 10 point(s),D,"White's material = 23. Black's material = 33. Difference = 10, so Black is ahead by 10 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 2 knights, 2 rooks, 1 queen?",29,27,30,28,C,Total value = 5×1 + 2×3 + 2×5 + 1×9 = 30.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 1 knight, 2 bishops, 1 rook?",16,19,17,22,B,Total value = 5×1 + 1×3 + 2×3 + 1×5 = 19.,Chess,Piece Values
"Which term matches this description: ""a special pawn capture that can occur when a pawn moves two squares from its starting position and lands beside an opposing pawn""?",a fork,Anatoly Karpov,en passant,the middlegame,C,The description matches en passant: a special pawn capture that can occur when a pawn moves two squares from its starting position and lands beside an opposing pawn,Chess,Special Moves
What is the back rank mate?,a tactic where a piece cannot move without exposing a more valuable piece behind it to attack,a checkmate delivered by a knight where the king is unable to move because it is surrounded by its own pieces,"a checkmate delivered along a player's first rank, often because their own pawns block the king's escape","a situation where a player is at a disadvantage because they must make a move, and any move worsens their position",C,"the back rank mate is: a checkmate delivered along a player's first rank, often because their own pawns block the king's escape",Chess,Tactics
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 6 pawns, 1 knight, 1 rook, 1 queen?",19,20,27,23,D,Total value = 6×1 + 1×3 + 1×5 + 1×9 = 23.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 8 pawns, 2 knights, 2 rooks?",23,28,24,26,C,Total value = 8×1 + 2×3 + 2×5 = 24.,Chess,Piece Values
"Fill in the blank: ______ refers to ""an Indian chess Grandmaster who was World Chess Champion from 2007 to 2013"".",Viswanathan Anand,castling,en passant,the Sicilian Defence,A,Viswanathan Anand refers to: an Indian chess Grandmaster who was World Chess Champion from 2007 to 2013,Chess,Players
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 pawns, 1 rook?",7,6,4,10,A,Total value = 2×1 + 1×5 = 7.,Chess,Piece Values
"White has 1 knight, 1 queen. Black has 5 pawns, 2 bishops, 2 rooks, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 16 point(s),Black is ahead by 18 point(s),Black is ahead by 20 point(s),White is ahead by 20 point(s),B,"White's material = 12. Black's material = 30. Difference = 18, so Black is ahead by 18 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 4 pawns, 1 knight?",5,8,11,7,D,Total value = 4×1 + 1×3 = 7.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 2 bishops, 1 rook?",13,15,18,16,D,Total value = 5×1 + 2×3 + 1×5 = 16.,Chess,Piece Values
"White has 4 pawns, 1 bishop, 1 queen. Black has 1 pawn, 2 bishops. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 6 point(s),White is ahead by 8 point(s),White is ahead by 12 point(s),White is ahead by 9 point(s),D,"White's material = 16. Black's material = 7. Difference = 9, so White is ahead by 9 point(s).",Chess,Piece Values
"White has 7 pawns, 2 knights, 1 queen. Black has 3 pawns, 2 bishops, 1 rook. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 8 point(s),White is ahead by 9 point(s),Black is ahead by 11 point(s),Black is ahead by 7 point(s),A,"White's material = 22. Black's material = 14. Difference = 8, so White is ahead by 8 point(s).",Chess,Piece Values
"White has 3 pawns, 1 bishop, 1 rook, 1 queen. Black has 7 pawns, 2 knights. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 5 point(s),White is ahead by 4 point(s),White is ahead by 7 point(s),White is ahead by 10 point(s),C,"White's material = 20. Black's material = 13. Difference = 7, so White is ahead by 7 point(s).",Chess,Piece Values
"White has 6 pawns, 1 bishop, 2 rooks. Black has 2 knights, 1 bishop, 1 rook, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 4 point(s),Black is ahead by 2 point(s),White is ahead by 7 point(s),White is ahead by 1 point(s),A,"White's material = 19. Black's material = 23. Difference = 4, so Black is ahead by 4 point(s).",Chess,Piece Values
"White has 7 pawns, 2 knights, 2 bishops, 1 queen. Black has 8 pawns, 2 knights, 1 rook. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 12 point(s),Black is ahead by 11 point(s),White is ahead by 7 point(s),White is ahead by 9 point(s),D,"White's material = 28. Black's material = 19. Difference = 9, so White is ahead by 9 point(s).",Chess,Piece Values
What is the King's Indian Defence?,a Soviet/Russian chess Grandmaster who was World Chess Champion in the 1970s and 1980s,"the rule allowing a pawn that reaches the farthest rank to be promoted to any other piece, usually a queen","a chess opening where Black allows White to build a big pawn centre before challenging it, beginning with 1.d4 Nf6 2.c4 g6",a piece that moves in an L-shape: two squares in one direction and then one square perpendicular,C,"the King's Indian Defence is: a chess opening where Black allows White to build a big pawn centre before challenging it, beginning with 1.d4 Nf6 2.c4 g6",Chess,Openings
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 pawns, 2 knights, 2 bishops, 1 queen?",22,25,23,26,C,Total value = 2×1 + 2×3 + 2×3 + 1×9 = 23.,Chess,Piece Values
"White has 7 pawns, 1 knight. Black has 8 pawns, 2 knights, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 10 point(s),White is ahead by 10 point(s),Black is ahead by 13 point(s),White is ahead by 14 point(s),C,"White's material = 10. Black's material = 23. Difference = 13, so Black is ahead by 13 point(s).",Chess,Piece Values
"White has 6 pawns, 2 rooks. Black has 7 pawns, 1 bishop, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 1 point(s),White is ahead by 4 point(s),Black is ahead by 3 point(s),Black is ahead by 4 point(s),C,"White's material = 16. Black's material = 19. Difference = 3, so Black is ahead by 3 point(s).",Chess,Piece Values
"White has 2 pawns, 2 knights, 2 bishops, 2 rooks. Black has 1 pawn, 2 bishops. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 14 point(s),White is ahead by 17 point(s),Black is ahead by 20 point(s),Black is ahead by 19 point(s),B,"White's material = 24. Black's material = 7. Difference = 17, so White is ahead by 17 point(s).",Chess,Piece Values
"Fill in the blank: ______ refers to ""a method for calculating the relative skill levels of chess players, developed by Arpad Elo"".",the FIDE,a discovered attack,the Elo rating system,the Queen's Gambit,C,"the Elo rating system refers to: a method for calculating the relative skill levels of chess players, developed by Arpad Elo",Chess,Rating System
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 8 pawns, 2 knights, 1 bishop, 2 rooks, 1 queen?",40,36,34,33,B,Total value = 8×1 + 2×3 + 1×3 + 2×5 + 1×9 = 36.,Chess,Piece Values
"White has 6 pawns, 1 knight, 1 bishop, 2 rooks, 1 queen. Black has 1 knight, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 19 point(s),White is ahead by 16 point(s),White is ahead by 20 point(s),Black is ahead by 18 point(s),A,"White's material = 31. Black's material = 12. Difference = 19, so White is ahead by 19 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 7 pawns, 2 knights, 1 queen?",23,18,22,26,C,Total value = 7×1 + 2×3 + 1×9 = 22.,Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 2 rooks, 1 queen?",23,15,19,21,C,Total value = 2×5 + 1×9 = 19.,Chess,Piece Values
"White has 6 pawns, 2 knights, 2 bishops. Black has 6 pawns, 2 knights, 2 rooks, 1 queen. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 14 point(s),Black is ahead by 16 point(s),Black is ahead by 13 point(s),White is ahead by 16 point(s),C,"White's material = 18. Black's material = 31. Difference = 13, so Black is ahead by 13 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 1 pawn, 2 knights, 1 queen?",19,12,16,20,C,Total value = 1×1 + 2×3 + 1×9 = 16.,Chess,Piece Values
"White has 5 pawns, 1 knight, 2 bishops, 1 rook, 1 queen. Black has 1 pawn, 1 knight, 2 bishops, 2 rooks. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 5 point(s),White is ahead by 6 point(s),White is ahead by 8 point(s),Black is ahead by 6 point(s),C,"White's material = 28. Black's material = 20. Difference = 8, so White is ahead by 8 point(s).",Chess,Piece Values
"White has 4 pawns, 1 knight, 1 bishop, 1 rook, 1 queen. Black has 3 pawns, 2 knights, 2 bishops, 1 rook. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 6 point(s),White is ahead by 1 point(s),White is ahead by 4 point(s),Black is ahead by 3 point(s),C,"White's material = 24. Black's material = 20. Difference = 4, so White is ahead by 4 point(s).",Chess,Piece Values
"In algebraic chess notation, is the square f6 a light or dark square?",dark,depends on the piece,cannot be determined,light,A,"Square f6: file f (position 6) and rank 6. Since their sum has the parity it does, f6 is a dark square.",Chess,Notation
"White has 5 pawns, 2 knights, 2 bishops, 1 rook, 1 queen. Black has 7 pawns, 1 knight, 2 bishops. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 15 point(s),Black is ahead by 14 point(s),White is ahead by 12 point(s),White is ahead by 17 point(s),A,"White's material = 31. Black's material = 16. Difference = 15, so White is ahead by 15 point(s).",Chess,Piece Values
What is a Grandmaster (GM)?,"the most powerful piece, able to move any number of squares horizontally, vertically, or diagonally",the initial stage of a chess game focused on piece development and controlling the centre,"the highest title a chess player can attain, awarded by FIDE",a Norwegian chess Grandmaster who became World Chess Champion in 2013 and dominated top-level chess for years,C,"a Grandmaster (GM) is: the highest title a chess player can attain, awarded by FIDE",Chess,Titles
"White has 4 pawns, 2 knights, 2 bishops, 2 rooks, 1 queen. Black has 2 pawns, 1 bishop, 2 rooks, 1 queen. Using standard piece values, who has the material advantage and by how many points?",White is ahead by 11 point(s),Black is ahead by 14 point(s),White is ahead by 13 point(s),Black is ahead by 13 point(s),A,"White's material = 35. Black's material = 24. Difference = 11, so White is ahead by 11 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 5 pawns, 1 knight, 1 rook?",11,10,13,12,C,Total value = 5×1 + 1×3 + 1×5 = 13.,Chess,Piece Values
"Which term matches this description: ""the most powerful piece, able to move any number of squares horizontally, vertically, or diagonally""?",a smothered mate,the value of a pawn,zugzwang,the queen's movement,D,"The description matches the queen's movement: the most powerful piece, able to move any number of squares horizontally, vertically, or diagonally",Chess,Piece Movement
"White has 1 pawn, 2 bishops. Black has 5 pawns, 1 rook. Using standard piece values, who has the material advantage and by how many points?",Black is ahead by 1 point(s),Black is ahead by 3 point(s),White is ahead by 4 point(s),White is ahead by 2 point(s),B,"White's material = 7. Black's material = 10. Difference = 3, so Black is ahead by 3 point(s).",Chess,Piece Values
"Using standard piece values (pawn=1, knight=3, bishop=3, rook=5, queen=9), what is the total material value of: 6 pawns, 2 knights, 2 bishops, 1 rook, 1 queen?",28,30,32,34,C,Total value = 6×1 + 2×3 + 2×3 + 1×5 + 1×9 = 32.,Chess,Piece Values
