Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
"Which number is the odd one out: 24, 57, 34, 10?",34,24,10,57,D,57 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"Which number is the odd one out: 7, 11, 17, 28?",11,28,17,7,B,28 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
A child is 14 years old and a parent is 35 years old today. In how many years will the parent be exactly twice as old as the child?,3,9,11,7,D,Let x = years from now. 35+x = 2(14+x) → x = 35 − 2×14 = 7.,Puzzles,Logical Riddles
"Find the next number in the sequence: 7, 12, 19, 31, 50, ?",76,84,78,81,D,Each number is the sum of the two before it. Next = 31 + 50 = 81.,Puzzles,Number Sequence
"If today is Thursday, what day of the week will it be after 163 days?",Monday,Wednesday,Thursday,Saturday,D,163 days = 23 full weeks and 2 extra day(s). Counting 2 day(s) forward from Thursday gives Saturday.,Puzzles,Calendar Puzzles
"In each row, the third number is the product of the first two: [8, 11, 88], [10, 15, 150], [3, 14, ?]. Find the missing number.",44,36,46,42,D,"Following the pattern, the missing number = 3 × 14 = 42.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [10, 7, 70], [6, 7, 42], [2, 13, ?]. Find the missing number.",24,16,20,26,D,"Following the pattern, the missing number = 2 × 13 = 26.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 31, 5, 8, 2?",2,8,31,5,B,8 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Which number is the odd one out: 22, 11, 43, 31?",31,43,22,11,C,22 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Find the next number in the sequence: 484, 529, 576, 625, 676, ?",734,732,729,727,C,These are perfect squares of consecutive integers starting from 22. Next = 27² = 729.,Puzzles,Number Sequence
"A person is facing North. They turn 270° to the left, then turn 180° to the left. Which direction are they now facing?",South,West,North,East,B,"Facing North, turning 270° left gives East. Turning 180° left from East gives West.",Puzzles,Direction Sense
"Find the next number in the sequence: 1, 8, 27, 64, ?",135,75,125,115,C,These are cubes of consecutive integers starting from 1. Next = 5³ = 125.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 11:39?,115.5°,130.5°,125.5°,105.5°,A,Angle = |30×hour − 5.5×minute| = |30×11 − 5.5×39| = 115.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 35, 42, 49, 56, 63, ?",84,62,70,72,C,Each term increases by 7. Next term = 63 + 7 = 70.,Puzzles,Number Sequence
"Which number is the odd one out: 41, 12, 2, 13?",2,41,12,13,C,12 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [12, 6, 72], [10, 15, 150], [14, 11, ?]. Find the missing number.",150,144,154,160,C,"Following the pattern, the missing number = 14 × 11 = 154.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 13, 21, 29, 37, 45, ?",53,62,46,60,A,Each term increases by 8. Next term = 45 + 8 = 53.,Puzzles,Number Sequence
"If today is Wednesday, what day of the week will it be after 72 days?",Sunday,Tuesday,Saturday,Friday,D,72 days = 10 full weeks and 2 extra day(s). Counting 2 day(s) forward from Wednesday gives Friday.,Puzzles,Calendar Puzzles
"Find the next letter in the series: J, L, N, P, ?",A,Y,Z,R,D,"The letters advance by 2 position(s) each time. After P, the next letter is R.",Puzzles,Letter Series
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'ODD'?",18,23,22,27,B,O(15) + D(4) + D(4) = 23.,Puzzles,Coding-Decoding
"In each row, the third number is the product of the first two: [6, 8, 48], [11, 15, 165], [7, 7, ?]. Find the missing number.",49,43,47,59,A,"Following the pattern, the missing number = 7 × 7 = 49.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [5, 13, 65], [13, 11, 143], [14, 14, ?]. Find the missing number.",196,206,190,192,A,"Following the pattern, the missing number = 14 × 14 = 196.",Puzzles,Pattern Puzzle
"If today is Friday, what day of the week will it be after 65 days?",Saturday,Thursday,Sunday,Tuesday,C,65 days = 9 full weeks and 2 extra day(s). Counting 2 day(s) forward from Friday gives Sunday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 256, 289, 324, 361, 400, ?",439,441,443,438,B,These are perfect squares of consecutive integers starting from 16. Next = 21² = 441.,Puzzles,Number Sequence
"Which number is the odd one out: 3, 35, 25, 80?",35,25,3,80,C,3 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"Find the next letter in the series: C, D, E, F, ?",V,G,A,N,B,"The letters advance by 1 position(s) each time. After F, the next letter is G.",Puzzles,Letter Series
"A person is facing North. They turn 270° to the right, then turn 90° to the right. Which direction are they now facing?",North,West,South,East,A,"Facing North, turning 270° right gives West. Turning 90° right from West gives North.",Puzzles,Direction Sense
"In each row, the third number is the product of the first two: [4, 12, 48], [15, 11, 165], [3, 13, ?]. Find the missing number.",29,43,45,39,D,"Following the pattern, the missing number = 3 × 13 = 39.",Puzzles,Pattern Puzzle
"If today is Friday, what day of the week will it be after 158 days?",Saturday,Friday,Monday,Tuesday,D,158 days = 22 full weeks and 4 extra day(s). Counting 4 day(s) forward from Friday gives Tuesday.,Puzzles,Calendar Puzzles
"A person is facing West. They turn 180° to the left, then turn 90° to the left. Which direction are they now facing?",West,North,South,East,B,"Facing West, turning 180° left gives East. Turning 90° left from East gives North.",Puzzles,Direction Sense
"In each row, the third number is the product of the first two: [14, 13, 182], [14, 12, 168], [5, 5, ?]. Find the missing number.",23,29,25,35,C,"Following the pattern, the missing number = 5 × 5 = 25.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 19, 4, 23, 27, 50, ?",82,77,81,72,B,Each number is the sum of the two before it. Next = 27 + 50 = 77.,Puzzles,Number Sequence
"Find the next number in the sequence: 9, 22, 35, 48, 61, ?",76,72,100,74,D,Each term increases by 13. Next term = 61 + 13 = 74.,Puzzles,Number Sequence
"Which number is the odd one out: 87, 45, 65, 9?",87,65,9,45,B,65 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"Find the next number in the sequence: 50, 54, 58, 62, 66, ?",70,65,75,67,A,Each term increases by 4. Next term = 66 + 4 = 70.,Puzzles,Number Sequence
A child is 13 years old and a parent is 41 years old today. In how many years will the parent be exactly twice as old as the child?,15,14,11,18,A,Let x = years from now. 41+x = 2(13+x) → x = 41 − 2×13 = 15.,Puzzles,Logical Riddles
"In each row, the third number is the sum of the first two: [6, 10, 16], [17, 11, 28], [4, 2, ?]. Find the missing number.",6,9,4,7,A,"Following the pattern, the missing number = 4 + 2 = 6.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 9:39?,40.5°,55.5°,75.5°,45.5°,B,Angle = |30×hour − 5.5×minute| = |30×9 − 5.5×39| = 55.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 8000, 9261, 10648, 12167, ?",13794,13874,13834,13824,D,These are cubes of consecutive integers starting from 20. Next = 24³ = 13824.,Puzzles,Number Sequence
A child is 10 years old and a parent is 33 years old today. In how many years will the parent be exactly twice as old as the child?,13,14,11,9,A,Let x = years from now. 33+x = 2(10+x) → x = 33 − 2×10 = 13.,Puzzles,Logical Riddles
"If today is Saturday, what day of the week will it be after 112 days?",Sunday,Saturday,Friday,Monday,B,112 days = 16 full weeks and 0 extra day(s). Counting 0 day(s) forward from Saturday gives Saturday.,Puzzles,Calendar Puzzles
"Find the next number in the sequence: 34, 48, 62, 76, 90, ?",106,119,104,89,C,Each term increases by 14. Next term = 90 + 14 = 104.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [4, 20, 24], [17, 16, 33], [3, 5, ?]. Find the missing number.",12,8,9,7,B,"Following the pattern, the missing number = 3 + 5 = 8.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'ROD'?",41,38,37,32,C,R(18) + O(15) + D(4) = 37.,Puzzles,Coding-Decoding
"If today is Tuesday, what day of the week will it be after 33 days?",Friday,Saturday,Wednesday,Sunday,D,33 days = 4 full weeks and 5 extra day(s). Counting 5 day(s) forward from Tuesday gives Sunday.,Puzzles,Calendar Puzzles
What is the angle between the hour and minute hands of a clock at 3:42?,111.0°,171.0°,121.0°,141.0°,D,Angle = |30×hour − 5.5×minute| = |30×3 − 5.5×42| = 141.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"Find the next number in the sequence: 4, 9, 16, 25, 36, ?",50,52,54,49,D,These are perfect squares of consecutive integers starting from 2. Next = 7² = 49.,Puzzles,Number Sequence
"Find the next number in the sequence: 17, 12, 29, 41, 70, ?",115,114,108,111,D,Each number is the sum of the two before it. Next = 41 + 70 = 111.,Puzzles,Number Sequence
"Find the next number in the sequence: 16, 27, 38, 49, 60, ?",71,81,61,83,A,Each term increases by 11. Next term = 60 + 11 = 71.,Puzzles,Number Sequence
"If today is Monday, what day of the week will it be after 141 days?",Friday,Saturday,Tuesday,Sunday,C,141 days = 20 full weeks and 1 extra day(s). Counting 1 day(s) forward from Monday gives Tuesday.,Puzzles,Calendar Puzzles
"A person is facing North. They turn 180° to the left, then turn 90° to the left. Which direction are they now facing?",South,East,North,West,B,"Facing North, turning 180° left gives South. Turning 90° left from South gives East.",Puzzles,Direction Sense
"Which number is the odd one out: 11, 4, 37, 5?",4,11,37,5,A,4 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Which number is the odd one out: 14, 34, 6, 51?",6,51,34,14,B,51 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
What is the angle between the hour and minute hands of a clock at 2:39?,144.5°,160.5°,109.5°,154.5°,D,Angle = |30×hour − 5.5×minute| = |30×2 − 5.5×39| = 154.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [9, 2, 18], [2, 5, 10], [6, 15, ?]. Find the missing number.",100,86,80,90,D,"Following the pattern, the missing number = 6 × 15 = 90.",Puzzles,Pattern Puzzle
"A person is facing West. They turn 270° to the left, then turn 270° to the left. Which direction are they now facing?",North,East,West,South,B,"Facing West, turning 270° left gives North. Turning 270° left from North gives East.",Puzzles,Direction Sense
"Find the next number in the sequence: 324, 361, 400, 441, 484, ?",532,527,529,528,C,These are perfect squares of consecutive integers starting from 18. Next = 23² = 529.,Puzzles,Number Sequence
"Find the next number in the sequence: 5, 9, 13, 17, 21, ?",30,25,33,27,B,Each term increases by 4. Next term = 21 + 4 = 25.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'FOX'?",43,45,46,50,B,F(6) + O(15) + X(24) = 45.,Puzzles,Coding-Decoding
"Which number is the odd one out: 44, 33, 32, 8?",32,8,33,44,C,33 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'TAP'?",33,37,42,34,B,T(20) + A(1) + P(16) = 37.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 9261, 10648, 12167, 13824, ?",15625,15605,15615,15655,A,These are cubes of consecutive integers starting from 21. Next = 25³ = 15625.,Puzzles,Number Sequence
"Find the next number in the sequence: 8, 22, 36, 50, 64, ?",78,65,76,80,A,Each term increases by 14. Next term = 64 + 14 = 78.,Puzzles,Number Sequence
"In each row, the third number is the sum of the first two: [19, 15, 34], [2, 2, 4], [18, 11, ?]. Find the missing number.",30,27,29,26,C,"Following the pattern, the missing number = 18 + 11 = 29.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'YAM'?",39,42,38,37,A,Y(25) + A(1) + M(13) = 39.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 19, 12, 31, 43, 74, ?",120,117,122,109,B,Each number is the sum of the two before it. Next = 43 + 74 = 117.,Puzzles,Number Sequence
"Which number is the odd one out: 22, 54, 32, 57?",22,57,32,54,B,57 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"In each row, the third number is the sum of the first two: [19, 18, 37], [5, 2, 7], [4, 3, ?]. Find the missing number.",10,7,9,4,B,"Following the pattern, the missing number = 4 + 3 = 7.",Puzzles,Pattern Puzzle
"If today is Monday, what day of the week will it be after 20 days?",Monday,Sunday,Saturday,Thursday,B,20 days = 2 full weeks and 6 extra day(s). Counting 6 day(s) forward from Monday gives Sunday.,Puzzles,Calendar Puzzles
"In each row, the third number is the sum of the first two: [10, 8, 18], [11, 5, 16], [17, 9, ?]. Find the missing number.",24,26,23,27,B,"Following the pattern, the missing number = 17 + 9 = 26.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [14, 9, 126], [5, 11, 55], [5, 7, ?]. Find the missing number.",35,37,33,29,A,"Following the pattern, the missing number = 5 × 7 = 35.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 46, 55, 32, 42?",32,55,46,42,B,55 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"Which number is the odd one out: 17, 28, 7, 3?",28,3,7,17,A,28 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Find the next number in the sequence: 17, 26, 35, 44, 53, ?",62,70,72,80,A,Each term increases by 9. Next term = 53 + 9 = 62.,Puzzles,Number Sequence
"Find the next number in the sequence: 9, 13, 22, 35, 57, ?",84,92,100,96,B,Each number is the sum of the two before it. Next = 35 + 57 = 92.,Puzzles,Number Sequence
What is the angle between the hour and minute hands of a clock at 12:32?,176.0°,169.0°,164.0°,154.0°,A,Angle = |30×hour − 5.5×minute| = |30×12 − 5.5×32| = 176.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 9, 7, 11, 29?",29,7,11,9,D,9 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"A person is facing West. They turn 180° to the right, then turn 90° to the right. Which direction are they now facing?",South,West,East,North,A,"Facing West, turning 180° right gives East. Turning 90° right from East gives South.",Puzzles,Direction Sense
What is the angle between the hour and minute hands of a clock at 9:14?,167.0°,173.0°,178.0°,157.0°,A,Angle = |30×hour − 5.5×minute| = |30×9 − 5.5×14| = 167.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"If today is Monday, what day of the week will it be after 200 days?",Thursday,Friday,Sunday,Tuesday,B,200 days = 28 full weeks and 4 extra day(s). Counting 4 day(s) forward from Monday gives Friday.,Puzzles,Calendar Puzzles
What is the angle between the hour and minute hands of a clock at 4:58?,161.0°,176.0°,171.0°,151.0°,A,Angle = |30×hour − 5.5×minute| = |30×4 − 5.5×58| = 161.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [3, 10, 13], [17, 12, 29], [14, 16, ?]. Find the missing number.",26,34,30,27,C,"Following the pattern, the missing number = 14 + 16 = 30.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [17, 4, 21], [17, 13, 30], [15, 13, ?]. Find the missing number.",30,28,27,24,B,"Following the pattern, the missing number = 15 + 13 = 28.",Puzzles,Pattern Puzzle
"In each row, the third number is the product of the first two: [10, 4, 40], [3, 8, 24], [6, 8, ?]. Find the missing number.",48,46,58,38,A,"Following the pattern, the missing number = 6 × 8 = 48.",Puzzles,Pattern Puzzle
"If today is Friday, what day of the week will it be after 159 days?",Thursday,Sunday,Friday,Wednesday,D,159 days = 22 full weeks and 5 extra day(s). Counting 5 day(s) forward from Friday gives Wednesday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 2, 41, 12, 50?",50,12,2,41,D,41 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
What is the angle between the hour and minute hands of a clock at 12:41?,124.5°,164.5°,149.5°,134.5°,D,Angle = |30×hour − 5.5×minute| = |30×12 − 5.5×41| = 134.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the product of the first two: [11, 3, 33], [4, 14, 56], [3, 13, ?]. Find the missing number.",45,39,33,41,B,"Following the pattern, the missing number = 3 × 13 = 39.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 11:23?,158.5°,171.5°,126.5°,156.5°,D,Angle = |30×hour − 5.5×minute| = |30×11 − 5.5×23| = 156.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"Which number is the odd one out: 30, 26, 33, 48?",33,48,30,26,A,33 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [12, 11, 132], [3, 2, 6], [6, 10, ?]. Find the missing number.",58,60,70,54,B,"Following the pattern, the missing number = 6 × 10 = 60.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [12, 17, 29], [16, 8, 24], [17, 20, ?]. Find the missing number.",38,37,34,41,B,"Following the pattern, the missing number = 17 + 20 = 37.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [11, 16, 27], [4, 20, 24], [3, 15, ?]. Find the missing number.",18,15,21,16,A,"Following the pattern, the missing number = 3 + 15 = 18.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [19, 15, 34], [17, 4, 21], [9, 18, ?]. Find the missing number.",27,24,25,26,A,"Following the pattern, the missing number = 9 + 18 = 27.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [20, 20, 40], [14, 6, 20], [5, 4, ?]. Find the missing number.",8,9,10,11,B,"Following the pattern, the missing number = 5 + 4 = 9.",Puzzles,Pattern Puzzle
"In each row, the third number is the sum of the first two: [14, 10, 24], [18, 8, 26], [14, 4, ?]. Find the missing number.",18,22,15,14,A,"Following the pattern, the missing number = 14 + 4 = 18.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 60, 110, 77, 105?",60,110,77,105,C,77 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
What is the angle between the hour and minute hands of a clock at 8:00?,100.0°,140.0°,120.0°,90.0°,C,Angle = |30×hour − 5.5×minute| = |30×8 − 5.5×0| = 120.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [12, 9, 21], [20, 13, 33], [11, 11, ?]. Find the missing number.",18,21,19,22,D,"Following the pattern, the missing number = 11 + 11 = 22.",Puzzles,Pattern Puzzle
"A person is facing East. They turn 270° to the right, then turn 180° to the right. Which direction are they now facing?",East,West,North,South,D,"Facing East, turning 270° right gives North. Turning 180° right from North gives South.",Puzzles,Direction Sense
"Find the next number in the sequence: 18, 15, 33, 48, 81, ?",129,126,134,133,A,Each number is the sum of the two before it. Next = 48 + 81 = 129.,Puzzles,Number Sequence
"Find the next number in the sequence: 5, 2, 7, 9, 16, ?",25,22,28,17,A,Each number is the sum of the two before it. Next = 9 + 16 = 25.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [14, 15, 210], [7, 3, 21], [2, 12, ?]. Find the missing number.",34,24,28,14,B,"Following the pattern, the missing number = 2 × 12 = 24.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 12:03?,26.5°,16.5°,3.5°,46.5°,B,Angle = |30×hour − 5.5×minute| = |30×12 − 5.5×3| = 16.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [20, 15, 35], [3, 10, 13], [18, 14, ?]. Find the missing number.",32,36,33,30,A,"Following the pattern, the missing number = 18 + 14 = 32.",Puzzles,Pattern Puzzle
"Find the next number in the sequence: 43, 56, 69, 82, 95, ?",122,120,108,94,C,Each term increases by 13. Next term = 95 + 13 = 108.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'TOP'?",55,46,51,54,C,T(20) + O(15) + P(16) = 51.,Puzzles,Coding-Decoding
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'WEB'?",29,33,32,30,D,W(23) + E(5) + B(2) = 30.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 6, 15, 21, 36, 57, ?",98,93,97,96,B,Each number is the sum of the two before it. Next = 36 + 57 = 93.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [10, 12, 120], [3, 5, 15], [8, 8, ?]. Find the missing number.",54,64,68,62,B,"Following the pattern, the missing number = 8 × 8 = 64.",Puzzles,Pattern Puzzle
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'BAT'?",24,20,26,23,D,B(2) + A(1) + T(20) = 23.,Puzzles,Coding-Decoding
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'SON'?",48,50,43,53,A,S(19) + O(15) + N(14) = 48.,Puzzles,Coding-Decoding
"Find the next number in the sequence: 45, 55, 65, 75, 85, ?",86,93,97,95,D,Each term increases by 10. Next term = 85 + 10 = 95.,Puzzles,Number Sequence
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'NUT'?",60,57,55,58,C,N(14) + U(21) + T(20) = 55.,Puzzles,Coding-Decoding
A child is 11 years old and a parent is 33 years old today. In how many years will the parent be exactly twice as old as the child?,14,8,11,13,C,Let x = years from now. 33+x = 2(11+x) → x = 33 − 2×11 = 11.,Puzzles,Logical Riddles
"Find the next number in the sequence: 5, 15, 45, 135, 405, ?",1215,1218,1210,1217,A,Each term is multiplied by 3. Next term = 405 × 3 = 1215.,Puzzles,Number Sequence
"A person is facing East. They turn 90° to the right, then turn 270° to the right. Which direction are they now facing?",North,South,West,East,D,"Facing East, turning 90° right gives South. Turning 270° right from South gives East.",Puzzles,Direction Sense
"Which number is the odd one out: 23, 28, 37, 13?",13,37,23,28,D,28 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Which number is the odd one out: 135, 140, 15, 53?",15,140,53,135,C,53 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"Find the next number in the sequence: 13, 15, 17, 19, 21, ?",23,22,24,27,A,Each term increases by 2. Next term = 21 + 2 = 23.,Puzzles,Number Sequence
"Find the next number in the sequence: 22, 34, 46, 58, 70, ?",69,84,95,82,D,Each term increases by 12. Next term = 70 + 12 = 82.,Puzzles,Number Sequence
"Which number is the odd one out: 18, 13, 41, 7?",18,41,7,13,A,18 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"Which number is the odd one out: 17, 26, 37, 29?",29,26,37,17,B,26 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [6, 8, 48], [14, 2, 28], [14, 5, ?]. Find the missing number.",80,68,70,66,C,"Following the pattern, the missing number = 14 × 5 = 70.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 10, 18, 39, 72?",18,10,39,72,B,10 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [2, 6, 12], [3, 10, 30], [10, 7, ?]. Find the missing number.",64,60,70,72,C,"Following the pattern, the missing number = 10 × 7 = 70.",Puzzles,Pattern Puzzle
What is the angle between the hour and minute hands of a clock at 3:14?,3.0°,32.0°,17.0°,13.0°,D,Angle = |30×hour − 5.5×minute| = |30×3 − 5.5×14| = 13.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"In each row, the third number is the sum of the first two: [20, 2, 22], [3, 4, 7], [2, 17, ?]. Find the missing number.",19,21,17,16,A,"Following the pattern, the missing number = 2 + 17 = 19.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 50, 24, 84, 9?",24,84,50,9,C,50 is the odd one out because it is not a multiple of 3; the rest are.,Puzzles,Odd One Out
"Which number is the odd one out: 5, 15, 60, 101?",60,101,5,15,B,101 is the odd one out because it is not a multiple of 5; the rest are.,Puzzles,Odd One Out
"In each row, the third number is the sum of the first two: [14, 11, 25], [17, 16, 33], [17, 6, ?]. Find the missing number.",24,21,27,23,D,"Following the pattern, the missing number = 17 + 6 = 23.",Puzzles,Pattern Puzzle
"Which number is the odd one out: 31, 11, 10, 41?",31,11,41,10,D,10 is the odd one out because it is not a prime number; the rest are prime.,Puzzles,Odd One Out
"In each row, the third number is the product of the first two: [10, 3, 30], [15, 13, 195], [14, 3, ?]. Find the missing number.",52,36,42,46,C,"Following the pattern, the missing number = 14 × 3 = 42.",Puzzles,Pattern Puzzle
A child is 13 years old and a parent is 43 years old today. In how many years will the parent be exactly twice as old as the child?,17,21,19,15,A,Let x = years from now. 43+x = 2(13+x) → x = 43 − 2×13 = 17.,Puzzles,Logical Riddles
"Find the next number in the sequence: 19, 6, 25, 31, 56, ?",87,84,82,95,A,Each number is the sum of the two before it. Next = 31 + 56 = 87.,Puzzles,Number Sequence
"In each row, the third number is the product of the first two: [10, 9, 90], [2, 4, 8], [7, 2, ?]. Find the missing number.",12,8,14,24,C,"Following the pattern, the missing number = 7 × 2 = 14.",Puzzles,Pattern Puzzle
"If today is Sunday, what day of the week will it be after 180 days?",Thursday,Friday,Wednesday,Sunday,B,180 days = 25 full weeks and 5 extra day(s). Counting 5 day(s) forward from Sunday gives Friday.,Puzzles,Calendar Puzzles
"In each row, the third number is the product of the first two: [8, 14, 112], [9, 10, 90], [8, 13, ?]. Find the missing number.",108,104,98,110,B,"Following the pattern, the missing number = 8 × 13 = 104.",Puzzles,Pattern Puzzle
"A person is facing West. They turn 180° to the left, then turn 270° to the right. Which direction are they now facing?",North,East,South,West,A,"Facing West, turning 180° left gives East. Turning 270° right from East gives North.",Puzzles,Direction Sense
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'MUD'?",40,42,38,36,C,M(13) + U(21) + D(4) = 38.,Puzzles,Coding-Decoding
What is the angle between the hour and minute hands of a clock at 12:15?,62.5°,112.5°,97.5°,82.5°,D,Angle = |30×hour − 5.5×minute| = |30×12 − 5.5×15| = 82.5° (taking the smaller angle).,Puzzles,Clock Puzzles
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'TON'?",48,46,49,53,C,T(20) + O(15) + N(14) = 49.,Puzzles,Coding-Decoding
A child is 7 years old and a parent is 29 years old today. In how many years will the parent be exactly twice as old as the child?,11,19,15,14,C,Let x = years from now. 29+x = 2(7+x) → x = 29 − 2×7 = 15.,Puzzles,Logical Riddles
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'GAS'?",31,23,25,27,D,G(7) + A(1) + S(19) = 27.,Puzzles,Coding-Decoding
"In each row, the third number is the product of the first two: [5, 10, 50], [9, 2, 18], [10, 9, ?]. Find the missing number.",100,80,90,88,C,"Following the pattern, the missing number = 10 × 9 = 90.",Puzzles,Pattern Puzzle
"If today is Monday, what day of the week will it be after 10 days?",Thursday,Monday,Saturday,Wednesday,A,10 days = 1 full weeks and 3 extra day(s). Counting 3 day(s) forward from Monday gives Thursday.,Puzzles,Calendar Puzzles
"Which number is the odd one out: 29, 16, 2, 36?",2,29,36,16,B,29 is the odd one out because it is the only odd number; the rest are even.,Puzzles,Odd One Out
A child is 12 years old and a parent is 42 years old today. In how many years will the parent be exactly twice as old as the child?,15,22,16,18,D,Let x = years from now. 42+x = 2(12+x) → x = 42 − 2×12 = 18.,Puzzles,Logical Riddles
What is the angle between the hour and minute hands of a clock at 7:36?,32.0°,12.0°,22.0°,8.0°,B,Angle = |30×hour − 5.5×minute| = |30×7 − 5.5×36| = 12.0° (taking the smaller angle).,Puzzles,Clock Puzzles
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'LIP'?",38,37,39,35,B,L(12) + I(9) + P(16) = 37.,Puzzles,Coding-Decoding
"If A=1, B=2, C=3, ... Z=26, what is the sum of the letter values in the word 'MUG'?",44,40,41,42,C,M(13) + U(21) + G(7) = 41.,Puzzles,Coding-Decoding
"In each row, the third number is the sum of the first two: [11, 17, 28], [3, 11, 14], [6, 9, ?]. Find the missing number.",17,15,14,12,B,"Following the pattern, the missing number = 6 + 9 = 15.",Puzzles,Pattern Puzzle
